"V1","V2"
1,40
1,41
1,51
1,52
1,67
1,72
1,75
1,93
1,95
1,102
1,107
2,13
2,14
2,15
2,16
2,22
2,23
2,31
2,33
2,35
2,37
2,38
2,40
2,41
2,42
2,43
2,45
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,55
2,108
3,32
3,34
3,35
3,38
3,44
3,47
3,51
3,52
3,53
4,66
4,92
4,97
4,109
4,110
5,13
5,22
5,23
5,25
5,26
5,27
5,31
5,33
5,41
5,42
5,48
5,51
5,52
5,53
5,104
6,66
6,92
6,97
6,110
7,66
7,92
7,97
7,110
8,66
8,92
9,42
9,51
9,52
9,53
9,55
9,58
9,59
9,66
9,92
9,97
10,66
10,92
10,97
10,110
11,14
11,16
11,21
11,22
11,23
11,24
11,25
11,26
11,27
11,28
11,29
11,30
11,39
11,45
11,49
11,50
11,68
11,74
11,77
11,85
12,52
12,66
12,68
12,74
12,77
12,85
12,92
12,97
12,109
12,110
13,50
13,55
13,56
13,97
14,19
14,20
14,23
14,25
14,27
14,28
14,29
14,50
14,51
14,52
14,55
14,56
14,58
14,65
14,69
14,80
14,84
14,88
14,90
14,91
14,97
14,98
14,100
14,104
14,106
14,115
14,121
14,132
15,19
15,20
15,51
15,52
15,58
15,65
15,69
15,80
15,84
15,88
15,90
15,91
15,97
15,98
15,100
15,104
15,106
16,19
16,20
16,23
16,25
16,27
16,28
16,29
16,50
16,51
16,52
16,55
16,56
16,58
16,60
16,65
16,69
16,80
16,84
16,88
16,90
16,91
16,97
16,98
16,100
16,104
16,106
16,112
16,114
16,121
16,130
16,132
18,52
18,54
18,59
18,60
18,61
18,62
18,63
18,64
18,67
18,69
18,70
18,72
18,73
18,75
18,87
18,88
18,89
18,91
18,93
18,94
18,95
18,99
18,100
18,101
18,104
18,105
18,106
18,107
19,51
19,52
19,58
19,65
19,69
19,80
19,84
19,88
19,90
19,91
19,98
19,100
19,104
19,106
20,51
20,52
20,58
20,60
20,65
20,69
20,80
20,84
20,88
20,90
20,91
20,97
20,98
20,100
20,104
20,106
21,23
21,25
21,27
21,28
21,29
21,50
21,51
21,52
21,55
21,56
21,58
21,69
21,87
21,100
21,104
21,106
21,121
22,23
22,25
22,27
22,28
22,29
22,50
22,51
22,52
22,55
22,56
22,58
22,60
22,63
22,64
22,66
22,67
22,69
22,72
22,73
22,75
22,80
22,88
22,90
22,91
22,93
22,95
22,97
22,98
22,100
22,101
22,104
22,106
22,121
22,125
22,136
23,25
23,27
23,28
23,29
23,50
23,51
23,52
23,55
23,56
23,58
23,60
23,63
23,64
23,66
23,67
23,69
23,72
23,73
23,75
23,80
23,88
23,90
23,91
23,93
23,95
23,97
23,98
23,100
23,101
23,104
23,106
24,23
24,25
24,27
24,28
24,29
24,50
24,51
24,52
24,55
24,56
24,58
24,69
24,72
24,73
24,75
24,93
24,95
24,101
24,106
25,23
25,27
25,28
25,29
25,50
25,51
25,52
25,55
25,56
25,58
25,60
25,63
25,64
25,66
25,67
25,69
25,72
25,73
25,75
25,80
25,88
25,90
25,91
25,93
25,95
25,98
25,100
25,101
25,104
25,106
26,23
26,25
26,27
26,28
26,29
26,50
26,51
26,52
26,55
26,56
26,58
26,60
26,63
26,64
26,67
26,69
26,72
26,73
26,75
26,80
26,88
26,91
26,93
26,95
26,101
26,106
26,121
27,23
27,25
27,28
27,29
27,50
27,51
27,52
27,55
27,56
27,58
27,60
27,63
27,64
27,67
27,69
27,72
27,73
27,75
27,80
27,88
27,91
27,93
27,95
27,101
27,106
27,162
28,23
28,25
28,27
28,29
28,50
28,51
28,52
28,55
28,56
28,58
28,60
28,63
28,64
28,67
28,72
28,75
28,87
28,88
28,93
28,95
28,101
28,106
28,121
28,125
28,136
28,137
28,143
28,150
28,158
28,159
28,162
29,23
29,25
29,27
29,28
29,50
29,51
29,52
29,55
29,56
29,58
29,60
29,63
29,64
29,67
29,72
29,75
29,87
29,88
29,93
29,95
29,101
29,106
29,121
29,125
29,136
29,137
29,143
29,150
29,158
29,159
29,162
30,23
30,25
30,27
30,28
30,29
30,50
30,51
30,52
30,55
30,56
30,58
30,60
30,63
30,64
30,67
30,72
30,75
30,87
30,88
30,93
30,95
30,101
30,106
30,121
30,125
30,129
30,136
30,137
30,143
30,150
30,158
30,159
30,162
31,51
31,52
31,58
31,68
31,73
31,74
31,77
31,85
31,88
31,92
31,97
31,100
31,104
31,130
31,131
31,134
32,58
32,88
32,113
32,122
33,52
33,65
33,69
33,73
33,80
33,84
33,88
33,90
33,92
33,97
33,100
33,101
33,104
33,106
33,121
33,123
33,124
33,125
33,126
33,129
33,130
33,132
33,135
33,136
33,138
33,139
33,140
33,141
33,142
33,143
33,144
33,145
33,146
34,52
34,88
34,91
34,105
34,129
34,143
35,58
35,65
35,68
35,74
35,77
35,84
35,85
35,92
35,97
35,106
37,54
37,56
37,57
37,58
37,59
37,60
37,61
37,62
37,69
37,80
37,88
37,91
37,97
37,98
37,100
37,104
37,106
37,145
38,58
38,65
38,68
38,74
38,77
38,84
38,85
38,92
38,97
38,106
38,117
39,50
39,55
39,58
39,128
39,131
39,149
39,150
39,151
39,152
39,153
39,156
39,164
40,46
40,51
40,52
40,58
40,59
40,65
40,68
40,69
40,74
40,77
40,84
40,85
40,86
40,88
40,89
40,90
40,92
40,97
40,98
40,99
40,100
40,104
40,106
41,46
41,51
41,52
41,58
41,59
41,65
41,68
41,69
41,74
41,77
41,84
41,85
41,86
41,88
41,89
41,90
41,92
41,97
41,98
41,99
41,100
41,104
41,106
42,52
42,54
42,56
42,57
42,58
42,59
42,60
42,61
42,62
42,66
42,68
42,69
42,73
42,74
42,77
42,80
42,85
42,88
42,90
42,91
42,92
42,94
42,97
42,101
42,106
42,145
43,54
43,56
43,57
43,58
43,59
43,60
43,90
43,97
43,128
43,131
43,149
43,150
43,151
43,152
43,153
43,156
43,164
44,46
44,59
44,60
44,61
44,62
44,69
44,80
44,86
44,90
44,91
44,106
45,50
45,55
45,56
45,58
47,46
47,59
47,60
47,61
47,62
47,69
47,80
47,86
47,90
47,91
47,106
47,145
48,56
48,58
48,59
48,65
49,59
49,60
49,61
49,63
49,64
49,87
49,101
49,106
49,108
49,125
49,129
49,136
49,157
50,59
50,60
50,61
50,63
50,64
50,87
50,101
50,106
50,129
50,164
51,18
51,52
51,54
51,59
51,60
51,61
51,62
51,63
51,64
51,67
51,69
51,70
51,72
51,73
51,75
51,87
51,88
51,89
51,91
51,93
51,94
51,95
51,99
51,100
51,101
51,104
51,105
51,106
51,107
51,122
51,125
51,129
51,136
51,139
51,153
51,165
52,54
52,59
52,60
52,61
52,62
52,63
52,64
52,67
52,69
52,70
52,72
52,73
52,75
52,87
52,89
52,91
52,93
52,94
52,95
52,99
52,101
52,105
52,106
52,107
52,116
52,122
52,125
52,129
52,133
52,136
52,139
52,153
53,52
53,59
53,60
53,61
53,63
53,64
53,69
53,70
53,73
53,87
53,89
53,91
53,94
53,99
53,101
53,105
53,106
53,107
53,122
53,125
53,129
53,136
53,139
54,62
54,70
54,79
54,81
54,82
54,89
54,94
54,96
54,99
54,103
54,118
54,120
54,140
54,144
54,146
54,156
55,36
55,63
55,67
55,70
55,71
55,72
55,75
55,76
55,79
55,81
55,82
55,83
55,89
55,93
55,94
55,95
55,96
55,99
55,103
55,107
55,118
55,120
55,127
55,128
55,135
55,138
55,140
55,141
55,144
55,146
55,147
55,151
55,152
55,156
55,161
56,54
56,59
56,60
56,61
56,62
56,63
56,64
56,65
56,69
56,70
56,76
56,79
56,81
56,82
56,83
56,84
56,87
56,88
56,89
56,91
56,94
56,96
56,99
56,103
56,106
56,120
56,127
56,135
56,138
56,140
56,141
56,144
56,146
56,147
56,151
56,154
56,156
56,160
57,59
57,60
57,61
57,62
57,63
57,70
57,71
57,76
57,79
57,80
57,81
57,82
57,83
57,89
57,90
57,94
57,96
57,99
57,103
57,118
57,120
57,135
57,138
57,140
57,141
57,144
57,146
57,147
57,151
58,36
58,59
58,60
58,61
58,62
58,63
58,65
58,70
58,71
58,75
58,76
58,79
58,80
58,81
58,82
58,83
58,88
58,89
58,90
58,94
58,96
58,99
58,103
58,118
58,120
58,126
58,127
58,128
58,135
58,138
58,140
58,141
58,142
58,144
58,146
58,147
58,149
58,151
58,152
58,156
58,160
58,163
59,17
59,54
59,63
59,70
59,79
59,81
59,82
59,89
59,94
59,96
59,99
59,103
59,118
59,119
59,120
59,127
59,131
59,135
59,138
59,140
59,141
59,142
59,144
59,146
59,147
59,151
59,156
59,160
59,163
60,62
60,63
60,70
60,79
60,81
60,82
60,89
60,94
60,96
60,99
60,103
60,118
60,120
60,127
60,135
60,138
60,140
60,144
60,146
60,147
60,156
61,17
61,54
61,63
61,70
61,79
61,81
61,82
61,89
61,94
61,96
61,99
61,103
61,118
61,120
61,127
61,135
61,140
61,144
61,147
61,148
61,152
61,156
62,63
62,70
62,79
62,81
62,82
62,89
62,94
62,96
62,99
62,103
62,118
62,120
62,128
62,138
62,140
62,144
62,146
62,149
62,151
63,150
63,151
63,152
63,153
65,35
65,38
65,117
65,121
65,123
65,124
65,126
65,127
65,130
65,132
65,135
65,136
65,138
65,140
65,141
65,142
65,143
65,144
65,146
65,147
65,149
65,160
66,35
66,38
66,107
66,117
66,121
66,125
66,136
66,145
66,146
67,35
67,38
67,117
67,127
67,133
67,137
67,143
67,147
67,161
68,35
68,38
68,117
68,134
69,35
69,38
69,117
69,121
69,122
69,123
69,124
69,125
69,127
69,129
69,130
69,132
69,133
69,135
69,136
69,138
69,139
69,140
69,143
69,144
69,145
69,146
69,147
69,160
70,35
70,38
70,117
70,122
70,125
70,126
70,127
70,129
70,133
70,135
70,136
70,138
70,139
70,140
70,141
70,142
70,144
70,146
70,147
70,148
70,149
70,160
70,161
71,35
71,38
71,117
71,126
71,127
71,135
71,138
71,140
71,141
71,142
71,144
71,146
71,147
71,149
71,160
71,161
72,35
72,38
72,117
72,121
72,122
72,125
72,127
72,129
72,133
72,135
72,136
72,137
72,138
72,139
72,140
72,143
72,144
72,146
72,147
72,161
73,35
73,38
73,117
73,121
73,122
73,125
73,129
73,130
73,133
73,134
73,136
73,139
73,143
73,145
74,35
74,38
74,117
74,134
75,35
75,38
75,117
75,121
75,122
75,123
75,125
75,126
75,127
75,129
75,133
75,135
75,136
75,137
75,138
75,139
75,140
75,143
75,144
75,146
75,147
75,161
76,35
76,38
76,117
76,127
76,147
76,149
76,160
76,161
77,35
77,38
77,117
77,134
78,35
78,38
78,117
79,35
79,38
79,117
79,126
79,127
79,135
79,138
79,140
79,141
79,142
79,144
79,146
79,147
79,148
79,149
79,160
79,161
80,35
80,38
80,78
80,117
80,121
80,123
80,124
80,125
80,126
80,127
80,130
80,132
80,136
80,138
80,140
80,141
80,142
80,143
80,144
80,145
80,146
80,147
80,149
80,160
81,35
81,38
81,117
81,126
81,127
81,135
81,138
81,140
81,141
81,142
81,144
81,146
81,147
81,148
81,149
81,160
81,161
82,35
82,38
82,117
82,126
82,127
82,135
82,138
82,140
82,141
82,142
82,144
82,146
82,147
82,148
82,149
82,160
82,161
83,35
83,38
83,117
83,126
83,127
83,135
83,138
83,140
83,141
83,142
83,144
83,146
83,147
83,149
83,160
83,161
84,35
84,38
84,117
84,121
84,124
84,127
84,130
84,132
84,135
84,136
84,138
84,140
84,143
84,144
84,146
84,147
84,160
85,35
85,38
85,117
85,130
85,134
85,145
86,35
86,38
86,107
86,117
87,35
87,38
87,117
87,121
87,122
87,125
87,127
87,129
87,133
87,135
87,136
87,137
87,138
87,139
87,140
87,143
87,144
87,146
87,147
87,160
88,35
88,38
88,117
88,121
88,122
88,123
88,125
88,126
88,127
88,129
88,130
88,132
88,134
88,135
88,136
88,137
88,138
88,139
88,140
88,141
88,142
88,143
88,144
88,145
88,146
88,147
88,149
88,160
89,35
89,38
89,117
89,127
89,133
89,147
89,148
89,149
89,160
89,161
90,35
90,38
90,78
90,117
90,121
90,124
90,125
90,126
90,127
90,130
90,132
90,136
90,138
90,140
90,141
90,142
90,143
90,144
90,145
90,146
90,147
90,149
90,160
91,35
91,38
91,117
91,121
91,122
91,125
91,127
91,129
91,130
91,132
91,133
91,135
91,136
91,138
91,139
91,140
91,143
91,144
91,145
91,146
91,147
91,160
92,35
92,38
92,107
92,117
92,130
92,134
92,143
92,145
93,35
93,38
93,117
93,121
93,122
93,123
93,125
93,127
93,129
93,133
93,135
93,136
93,137
93,138
93,139
93,140
93,143
93,144
93,146
93,147
93,161
94,35
94,38
94,117
94,122
94,125
94,126
94,127
94,129
94,133
94,135
94,136
94,138
94,139
94,140
94,141
94,142
94,144
94,145
94,146
94,147
94,148
94,149
94,160
94,161
95,35
95,38
95,117
95,121
95,122
95,123
95,125
95,127
95,129
95,133
95,135
95,136
95,137
95,138
95,139
95,140
95,143
95,144
95,146
95,147
95,161
96,35
96,38
96,117
96,127
96,147
96,148
96,149
96,160
96,161
97,35
97,38
97,117
97,134
97,143
98,35
98,38
98,117
98,121
98,125
98,130
98,132
98,136
98,143
99,35
99,38
99,117
99,122
99,125
99,126
99,127
99,129
99,133
99,135
99,136
99,138
99,139
99,140
99,144
99,146
99,147
99,148
99,149
99,160
99,161
100,35
100,38
100,78
100,117
100,134
100,143
101,35
101,38
101,117
101,121
101,122
101,124
101,125
101,129
101,133
101,136
101,137
101,139
101,143
101,145
102,35
102,38
102,117
103,35
103,38
103,117
103,127
103,147
103,148
103,149
103,160
103,161
104,35
104,38
104,78
104,117
104,121
104,122
104,123
104,124
104,125
104,129
104,130
104,132
104,134
104,136
104,139
104,143
105,35
105,38
105,117
105,122
105,125
105,129
105,133
105,136
105,139
105,143
106,35
106,38
106,117
106,121
106,122
106,123
106,124
106,125
106,127
106,129
106,130
106,132
106,133
106,135
106,136
106,137
106,138
106,139
106,140
106,143
106,144
106,145
106,146
106,147
106,160
107,35
107,38
107,122
107,135
107,139
107,146
107,155
108,59
108,60
108,61
108,63
108,64
108,87
108,101
108,106
109,66
109,92
110,52
110,66
110,68
110,74
110,77
110,85
110,92
110,97
111,52
111,54
111,59
111,60
111,61
111,62
111,63
111,64
111,67
111,69
111,70
111,72
111,73
111,75
111,87
111,88
111,89
111,91
111,93
111,94
111,95
111,99
111,100
111,101
111,104
111,105
111,106
111,107
112,19
112,20
112,51
112,52
112,58
112,60
112,65
112,69
112,80
112,84
112,88
112,90
112,91
112,97
112,98
112,100
112,104
112,106
113,58
113,88
114,19
114,20
114,51
114,52
114,58
114,60
114,65
114,69
114,80
114,84
114,88
114,90
114,91
114,97
114,98
114,100
114,104
114,106
115,19
115,20
115,51
115,52
115,58
115,65
115,69
115,80
115,84
115,88
115,90
115,91
115,97
115,98
115,100
115,104
115,106
116,54
116,59
116,60
116,61
116,62
116,63
116,64
116,67
116,69
116,70
116,72
116,73
116,75
116,87
116,89
116,91
116,93
116,94
116,95
116,99
116,101
116,105
116,106
116,107
117,35
117,38
117,78
117,107
118,54
118,59
118,60
118,61
118,62
118,63
118,64
118,65
118,67
118,69
118,70
118,71
118,72
118,75
118,76
118,79
118,80
118,81
118,82
118,83
118,84
118,87
118,88
118,89
118,90
118,91
118,93
118,94
118,95
118,96
118,99
118,103
118,106
118,107
119,54
119,63
119,70
119,79
119,81
119,82
119,89
119,94
119,96
119,99
119,103
120,54
120,59
120,60
120,61
120,62
120,63
120,64
120,65
120,67
120,69
120,70
120,71
120,72
120,75
