"V1","V2"
120,76
120,79
120,80
120,81
120,82
120,83
120,84
120,87
120,88
120,89
120,90
120,91
120,93
120,94
120,95
120,96
120,99
120,103
120,106
120,107
121,19
121,20
121,22
121,23
121,25
121,26
121,27
121,28
121,29
121,30
121,51
121,52
121,54
121,56
121,58
121,59
121,60
121,61
121,62
121,63
121,64
121,65
121,66
121,67
121,68
121,69
121,72
121,73
121,74
121,75
121,77
121,78
121,80
121,84
121,85
121,87
121,88
121,90
121,91
121,92
121,93
121,95
121,97
121,98
121,100
121,101
121,104
121,106
121,107
121,123
121,125
121,129
121,130
121,136
122,16
122,22
122,23
122,25
122,26
122,27
122,28
122,29
122,30
122,52
122,54
122,56
122,58
122,59
122,60
122,61
122,62
122,63
122,64
122,67
122,69
122,70
122,72
122,73
122,75
122,78
122,87
122,88
122,89
122,91
122,93
122,94
122,95
122,99
122,100
122,101
122,104
122,105
122,106
122,107
123,16
123,22
123,23
123,25
123,26
123,27
123,28
123,29
123,30
123,52
123,54
123,56
123,58
123,60
123,62
123,65
123,69
123,73
123,78
123,80
123,84
123,88
123,90
123,92
123,97
123,100
123,101
123,104
123,106
124,16
124,22
124,23
124,25
124,26
124,27
124,28
124,29
124,30
124,52
124,56
124,58
124,65
124,69
124,73
124,78
124,80
124,84
124,88
124,90
124,92
124,97
124,100
124,101
124,104
124,106
124,121
124,123
124,125
124,126
124,129
124,130
124,132
124,135
124,136
124,138
124,139
124,140
124,144
124,146
125,22
125,23
125,25
125,26
125,27
125,28
125,29
125,30
125,51
125,52
125,54
125,56
125,58
125,59
125,60
125,61
125,62
125,63
125,64
125,65
125,66
125,67
125,69
125,70
125,72
125,73
125,75
125,78
125,80
125,84
125,87
125,88
125,89
125,90
125,91
125,92
125,93
125,94
125,95
125,97
125,98
125,99
125,100
125,101
125,104
125,105
125,106
125,107
125,121
125,123
125,129
125,130
125,136
126,16
126,22
126,23
126,25
126,26
126,27
126,28
126,29
126,30
126,52
126,56
126,58
126,59
126,60
126,61
126,62
126,63
126,65
126,69
126,70
126,71
126,73
126,75
126,76
126,78
126,79
126,80
126,81
126,82
126,83
126,84
126,88
126,89
126,90
126,92
126,94
126,96
126,97
126,99
126,100
126,101
126,103
126,104
126,106
126,121
126,123
126,125
126,129
126,130
126,135
126,136
126,138
126,140
126,146
127,16
127,22
127,23
127,25
127,26
127,27
127,28
127,29
127,30
127,54
127,56
127,58
127,59
127,60
127,61
127,62
127,63
127,64
127,65
127,67
127,69
127,70
127,71
127,72
127,75
127,76
127,78
127,79
127,80
127,81
127,82
127,83
127,84
127,87
127,88
127,89
127,90
127,91
127,93
127,94
127,95
127,96
127,99
127,103
127,106
127,107
128,16
128,22
128,23
128,25
128,26
128,27
128,28
128,29
128,30
128,50
128,54
128,55
128,56
128,57
128,58
128,59
128,60
128,61
128,62
128,63
128,65
128,67
128,70
128,71
128,72
128,75
128,76
128,79
128,80
128,81
128,82
128,83
128,88
128,89
128,90
128,93
128,94
128,95
128,96
128,97
128,99
128,103
128,107
129,22
129,23
129,25
129,26
129,27
129,28
129,29
129,30
129,51
129,52
129,54
129,56
129,58
129,59
129,60
129,61
129,62
129,63
129,64
129,65
129,67
129,69
129,70
129,72
129,73
129,75
129,78
129,80
129,84
129,87
129,88
129,89
129,90
129,91
129,92
129,93
129,94
129,95
129,97
129,99
129,100
129,101
129,104
129,105
129,106
129,107
129,123
129,136
130,19
130,20
130,22
130,23
130,25
130,26
130,27
130,28
130,29
130,30
130,51
130,52
130,54
130,56
130,58
130,59
130,60
130,61
130,62
130,65
130,68
130,69
130,73
130,74
130,77
130,78
130,80
130,84
130,85
130,88
130,90
130,91
130,92
130,97
130,98
130,100
130,101
130,104
130,106
130,107
130,123
130,129
130,136
131,16
131,22
131,23
131,25
131,26
131,27
131,28
131,29
131,30
131,50
131,51
131,52
131,54
131,55
131,56
131,57
131,58
131,59
131,60
131,63
131,68
131,70
131,73
131,74
131,77
131,79
131,81
131,82
131,85
131,88
131,89
131,90
131,92
131,94
131,96
131,97
131,99
131,100
131,103
131,104
132,19
132,20
132,22
132,23
132,25
132,26
132,27
132,28
132,29
132,30
132,51
132,52
132,56
132,58
132,60
132,65
132,69
132,73
132,78
132,80
132,84
132,88
132,90
132,91
132,92
132,97
132,98
132,100
132,101
132,104
132,106
132,121
132,123
132,124
132,125
132,126
132,129
132,130
132,135
132,136
132,138
132,140
132,141
132,142
132,144
132,146
133,16
133,22
133,23
133,25
133,26
133,27
133,28
133,29
133,30
133,54
133,56
133,58
133,59
133,60
133,61
133,62
133,63
133,64
133,67
133,69
133,70
133,72
133,73
133,75
133,78
133,87
133,89
133,91
133,93
133,94
133,95
133,99
133,101
133,105
133,106
133,107
134,22
134,23
134,25
134,26
134,27
134,28
134,29
134,30
134,51
134,52
134,54
134,56
134,58
134,59
134,60
134,61
134,62
134,68
134,73
134,74
134,77
134,78
134,85
134,88
134,92
134,97
134,100
134,104
134,107
135,16
135,22
135,23
135,25
135,26
135,27
135,28
135,29
135,30
135,52
135,54
135,56
135,58
135,59
135,60
135,61
135,62
135,63
135,64
135,65
135,67
135,69
135,70
135,71
135,72
135,73
135,75
135,76
135,79
135,80
135,81
135,82
135,83
135,84
135,87
135,88
135,89
135,90
135,91
135,92
135,93
135,94
135,95
135,96
135,97
135,99
135,100
135,101
135,103
135,104
135,106
135,107
135,121
135,123
135,124
135,125
135,126
135,129
135,130
135,132
135,136
135,138
135,139
135,140
135,141
135,142
135,144
135,146
136,22
136,23
136,25
136,26
136,27
136,28
136,29
136,30
136,51
136,52
136,54
136,56
136,58
136,59
136,60
136,61
136,62
136,63
136,64
136,65
136,66
136,67
136,69
136,70
136,72
136,73
136,75
136,78
136,80
136,84
136,87
136,88
136,89
136,90
136,91
136,92
136,93
136,94
136,95
136,97
136,98
136,99
136,100
136,101
136,104
136,105
136,106
136,107
136,123
136,130
137,22
137,23
137,25
137,26
137,27
137,28
137,29
137,30
137,51
137,52
137,54
137,56
137,58
137,59
137,60
137,61
137,62
137,63
137,64
137,67
137,72
137,75
137,87
137,88
137,93
137,95
137,101
137,106
138,16
138,22
138,23
138,25
138,26
138,27
138,28
138,29
138,30
138,52
138,54
138,56
138,58
138,59
138,60
138,61
138,62
138,63
138,64
138,65
138,67
138,69
138,70
138,71
138,72
138,73
138,75
138,76
138,78
138,79
138,80
138,81
138,82
138,83
138,84
138,87
138,88
138,89
138,90
138,91
138,92
138,93
138,94
138,95
138,96
138,97
138,99
138,100
138,101
138,103
138,104
138,106
138,107
138,121
138,123
138,125
138,126
138,129
138,130
138,135
138,136
138,140
138,146
139,16
139,22
139,23
139,25
139,26
139,27
139,28
139,29
139,30
139,52
139,54
139,56
139,58
139,59
139,60
139,61
139,62
139,63
139,64
139,65
139,67
139,69
139,70
139,72
139,73
139,75
139,78
139,80
139,84
139,87
139,88
139,89
139,90
139,91
139,92
139,93
139,94
139,95
139,97
139,99
139,100
139,101
139,104
139,105
139,106
139,107
139,121
139,123
139,124
139,125
139,126
139,129
139,130
139,132
139,135
139,136
139,138
139,140
139,141
139,142
139,144
139,146
140,16
140,22
140,23
140,25
140,26
140,27
140,28
140,29
140,30
140,52
140,54
140,56
140,58
140,59
140,60
140,61
140,62
140,63
140,64
140,65
140,67
140,69
140,70
140,71
140,72
140,73
140,75
140,76
140,78
140,79
140,80
140,81
140,82
140,83
140,84
140,87
140,88
140,89
140,90
140,91
140,92
140,93
140,94
140,95
140,96
140,97
140,99
140,100
140,101
140,103
140,104
140,106
140,107
140,121
140,123
140,125
140,126
140,129
140,130
140,135
140,136
140,138
140,146
141,16
141,22
141,23
141,25
141,26
141,27
141,28
141,29
141,30
141,52
141,54
141,56
141,58
141,59
141,60
141,61
141,62
141,63
141,64
141,65
141,67
141,69
141,70
141,71
141,72
141,73
141,75
141,76
141,78
141,79
141,80
141,81
141,82
141,83
141,84
141,87
141,88
141,89
141,90
141,91
141,92
141,93
141,94
141,95
141,96
141,97
141,99
141,100
141,101
141,103
141,104
141,106
141,107
141,121
141,123
141,124
141,125
141,126
141,129
141,130
141,132
141,135
141,136
141,138
141,139
141,140
141,142
141,144
141,146
142,16
142,22
142,23
142,25
142,26
142,27
142,28
142,29
142,30
142,52
142,54
142,56
142,58
142,59
142,60
142,61
142,62
142,63
142,65
142,69
142,70
142,71
142,73
142,75
142,76
142,78
142,79
142,80
142,81
142,82
142,83
142,84
142,88
142,89
142,90
142,92
142,94
142,96
142,97
142,99
142,100
142,101
142,103
142,104
142,106
142,121
142,123
142,124
142,125
142,126
142,129
142,130
142,132
142,135
142,136
142,138
142,139
142,140
142,141
142,144
142,146
143,22
143,23
143,25
143,26
143,27
143,28
143,29
143,30
143,51
143,52
143,56
143,58
143,60
143,63
143,64
143,65
143,67
143,69
143,72
143,73
143,75
143,78
143,80
143,84
143,87
143,88
143,90
143,91
143,92
143,93
143,95
143,97
143,98
143,100
143,101
143,104
143,105
143,106
143,107
144,16
144,22
144,23
144,25
144,26
144,27
144,28
144,29
144,30
144,52
144,54
144,56
144,58
144,59
144,60
144,61
144,62
144,63
144,64
144,65
144,67
144,69
144,70
144,71
144,72
144,73
144,75
144,76
144,78
144,79
144,80
144,81
144,82
144,83
144,84
144,87
144,88
144,89
144,90
144,91
144,92
144,93
144,94
144,95
144,96
144,97
144,99
144,100
144,101
144,103
144,104
144,106
144,107
144,121
144,123
144,124
144,125
144,126
144,129
144,130
144,132
144,135
144,136
144,138
144,140
144,141
144,142
144,146
145,16
145,22
145,23
145,25
145,26
145,27
145,28
145,29
145,30
145,46
145,52
145,54
145,56
145,57
145,58
145,59
145,60
145,61
145,62
145,65
145,66
145,68
145,69
145,73
145,74
145,77
145,78
145,80
145,84
145,85
145,86
145,88
145,90
145,91
145,92
145,94
145,97
145,98
145,100
145,101
145,104
145,106
145,107
146,16
146,22
146,23
146,25
146,26
146,27
146,28
146,29
146,30
146,52
146,54
146,56
146,58
146,59
146,60
146,61
146,62
146,63
146,64
146,65
146,67
146,69
146,70
146,71
146,72
146,73
146,75
146,76
146,78
146,79
146,80
146,81
146,82
146,83
146,84
146,87
146,88
146,89
146,90
146,91
146,92
146,93
146,94
146,95
146,96
146,97
146,99
146,100
146,101
146,103
146,104
146,106
146,107
146,121
146,123
146,125
146,126
146,129
146,130
146,135
146,136
146,138
146,140
147,16
147,22
147,23
147,25
147,26
147,27
147,28
147,29
147,30
147,54
147,56
147,58
147,59
147,60
147,61
147,62
147,63
147,64
147,65
147,67
147,69
147,70
147,71
147,72
147,75
147,76
147,78
147,79
147,80
147,81
147,82
147,83
147,84
147,87
147,88
147,89
147,90
147,91
147,93
147,94
147,95
147,96
147,99
147,103
147,106
147,107
148,16
148,22
148,23
148,25
148,26
148,27
148,28
148,29
148,30
148,54
148,56
148,58
148,63
148,70
148,79
148,81
148,82
148,89
148,94
148,96
148,99
148,103
149,50
149,54
149,55
149,56
149,57
149,58
149,59
149,60
149,61
149,62
149,63
149,65
149,70
149,71
149,75
149,76
149,78
149,79
149,80
149,81
149,82
149,83
149,88
149,89
149,90
149,94
149,96
149,97
149,99
149,103
150,50
150,51
150,52
150,54
150,55
150,56
150,57
150,58
150,59
150,60
150,63
150,64
150,67
150,72
150,75
150,87
150,88
150,90
150,93
150,95
150,97
150,101
150,106
151,50
151,54
151,55
151,56
151,57
151,58
151,59
151,60
151,61
151,62
151,63
151,64
151,65
151,67
151,69
151,70
151,71
151,72
151,75
151,76
151,79
151,80
151,81
151,82
151,83
151,84
151,87
151,88
151,89
151,90
151,91
151,93
151,94
151,95
151,96
151,97
151,99
151,103
151,106
151,107
152,50
152,54
152,55
152,56
152,57
152,58
152,59
152,60
152,61
152,62
152,63
152,65
152,67
152,70
152,71
152,72
152,75
152,76
152,79
152,80
152,81
152,82
152,83
152,88
152,89
152,90
152,93
152,94
152,95
152,96
152,97
152,99
152,103
152,107
153,50
153,52
153,54
153,55
153,56
153,57
153,58
153,59
153,60
153,61
153,62
153,63
153,64
153,67
153,69
153,70
153,72
153,73
153,75
153,87
153,88
153,89
153,90
153,91
153,93
153,94
153,95
153,97
153,99
153,100
153,101
153,104
153,105
153,106
153,107
154,54
154,59
154,60
154,61
154,62
154,63
154,64
154,65
154,69
154,70
154,76
154,79
154,81
154,82
154,83
154,84
154,87
154,88
154,89
154,91
154,94
154,96
154,99
154,103
154,106
156,50
156,54
156,55
156,56
156,57
156,58
156,59
156,60
156,61
156,62
156,63
156,64
156,65
156,67
156,69
156,70
156,71
156,72
156,75
156,76
156,79
156,80
156,81
156,82
156,83
156,84
156,87
156,88
156,89
156,90
156,91
156,93
156,94
156,95
156,96
156,97
156,99
156,103
156,106
156,107
157,59
157,60
157,61
157,63
157,64
157,87
157,101
157,106
158,51
158,52
158,60
158,63
158,64
158,67
158,72
158,75
158,87
158,88
158,93
158,95
158,101
158,106
159,51
159,52
159,60
159,63
159,64
159,67
159,72
159,75
159,87
159,88
159,93
159,95
159,101
159,106
160,54
160,59
160,60
160,61
160,62
160,63
160,64
160,65
160,69
160,70
160,71
160,75
160,76
160,78
160,79
160,80
160,81
160,82
160,83
160,84
160,87
160,88
160,89
160,90
160,91
160,94
160,96
160,99
160,103
160,106
161,63
161,67
161,70
161,71
161,72
161,75
161,76
161,79
161,81
161,82
161,83
161,89
161,93
161,94
161,95
161,96
161,99
161,103
161,107
162,51
162,52
162,60
162,63
162,64
162,67
162,69
162,72
162,73
162,75
162,80
162,87
162,88
162,91
162,93
162,95
162,98
162,100
162,101
162,104
162,106
163,54
163,59
163,60
163,61
163,62
163,63
163,65
163,70
163,71
163,75
163,76
163,79
163,80
163,81
163,82
163,83
163,88
163,89
163,90
163,94
163,96
163,99
163,103
164,50
164,54
164,55
164,56
164,57
164,58
164,59
164,60
164,61
164,63
164,64
164,87
164,90
164,97
164,101
164,106
165,52
165,54
165,59
165,60
165,61
165,62
165,63
165,64
165,67
165,69
165,70
165,72
165,73
165,75
165,87
165,88
165,89
165,91
165,93
165,94
165,95
165,99
165,100
165,101
165,104
165,105
165,106
165,107
165,111
